160,3.21,2021-08-08
150,3.53,2022-04-17
85,4.93,2021-11-09
351,4.69,2022-01-08
58,3.84,2022-01-06
294,4.93,2021-10-13
322,1.12,2021-09-18
314,3.25,2021-06-19
173,2.52,2021-06-29
145,2.86,2022-02-04
123,2.32,2021-09-01
221,1.76,2022-03-26
255,1.53,2021-08-19
78,3.82,2021-05-17
206,2.33,2021-05-19
132,4.75,2022-01-16
176,2.72,2021-12-09
346,2.94,2021-05-29
195,2.9,2022-01-15
288,4.69,2021-09-27
170,4.06,2021-06-20
306,1.64,2022-01-29
152,4.9,2022-04-27
410,1.4,2021-09-02
193,4.52,2022-02-04
139,4.61,2021-09-27
233,3.52,2022-03-03
10,2.87,2022-02-22
380,4.72,2022-03-15
200,4.37,2022-02-03
331,1.21,2021-08-01
296,1.02,2022-03-04
293,1.44,2021-12-03
396,4.65,2021-08-24
353,2.29,2021-10-21
328,2.09,2021-07-26
243,3.91,2022-01-23
404,1.66,2022-01-03
130,1.02,2021-07-28
252,1.6,2021-10-01
309,1.25,2021-08-06
66,1.35,2021-11-12
196,4.8,2022-04-04
113,1.24,2021-06-12
229,4.96,2021-07-12
187,2.4,2021-06-16
181,2.48,2021-06-26
157,2.41,2021-09-28
9,3.01,2021-07-02
354,2.98,2021-06-17
105,4.37,2021-11-11
292,1.41,2021-05-20
133,4.5,2021-12-18
16,2.2,2021-12-10
402,4.51,2022-01-08
262,1.7,2021-07-30
101,3.95,2021-07-18
359,3.31,2021-10-09
291,3.57,2021-07-06
400,4.55,2022-04-09
272,3.85,2021-08-13
280,3.68,2021-06-28
27,2.03,2021-12-25
240,2.06,2021-05-31
264,1.01,2021-08-21
45,1.69,2021-11-09
387,2.87,2021-05-13
63,3.93,2021-11-05
390,3.58,2021-08-22
103,2.4,2021-12-25
122,3.16,2021-12-27
36,4.0,2021-11-06
239,1.0,2022-03-10
167,2.74,2021-09-26
44,3.44,2021-05-20
135,2.42,2022-02-27
70,3.94,2021-09-03
56,2.6,2021-11-07
383,3.79,2021-07-14
289,2.18,2022-01-12
5,1.61,2022-01-03
163,3.66,2021-09-26
388,1.73,2021-10-11
177,2.75,2021-11-07
0,4.82,2021-08-28
218,1.39,2022-01-16
345,2.74,2021-11-22
223,3.19,2021-08-14
41,3.86,2021-06-04
35,3.37,2021-08-07
38,2.67,2021-07-11
91,4.18,2022-02-23
287,2.47,2021-12-29
114,2.29,2021-12-14
23,2.44,2021-12-04
34,4.15,2021-06-30
212,1.52,2021-11-11
50,2.0,2021-07-07
90,2.52,2021-09-29
325,1.62,2021-05-16
99,1.51,2021-05-29
39,4.86,2021-10-05
401,2.48,2022-01-09
379,1.87,2021-07-16
226,2.01,2022-04-17
270,2.99,2021-05-18
375,2.31,2021-06-29
362,4.92,2022-01-03
279,1.41,2022-04-18
119,1.52,2022-01-30
347,1.66,2021-07-17
211,2.31,2021-10-10
184,1.5,2022-02-25
341,4.13,2021-12-09
116,2.27,2021-08-10
238,3.84,2022-04-11
131,2.73,2022-02-07
188,1.82,2021-05-09
386,2.83,2021-09-14
282,4.67,2021-06-10
94,1.14,2021-10-09
166,3.73,2021-08-12
308,1.33,2021-08-20
81,4.55,2022-04-16
256,1.09,2021-08-23
151,2.29,2021-10-26
65,3.79,2022-02-08
158,3.71,2021-05-07
301,4.15,2021-12-30
3,2.03,2021-08-09
299,2.55,2021-12-24
