59,0
34,7
16,9
14,4
13,4
90,0
19,4
0,7
21,9
45,9
2,5
26,6
23,7
32,2
4,0
10,8
9,0
83,9
5,5
30,0
79,2
10,7
34,8
35,0
40,0
84,2
62,8
61,0
60,8
17,2
13,7
38,2
72,8
0,4
96,8
94,7
93,5
50,1
74,2
98,7
95,6
2,6
8,2
4,5
53,1
77,4
101,7
82,4
6,0
60,2
85,9
84,7
89,1
62,5
37,0
42,0
67,7
14,2
72,5
96,2
69,8
49,5
45,2
95,8
99,0
98,8
80,3
58,9
23,9
81,2
35,9
84,9
77,7
58,4
60,7
65,1
14,8
62,6
12,8
86,3
67,2
38,5
72,2
68,5
48,8
21,2
27,6
22,9
47,6
52,6
32,9
30,4
29,4
34,4
7,2
31,1
64,1
40,4
60,4
41,1
14,5
63,9
61,9
15,0
48,2
97,4
20,0
46,0
45,8
27,5
95,2
97,9
47,5
28,6
78,8
9,7
83,8
82,0
5,4
54,2
10,4
16,4
62,9
11,9
85,2
66,1
91,6
13,6
96,6
72,9
43,1
0,5
96,9
93,4
22,0
27,0
101,9
100,7
23,5
101,6
82,5
30,2
85,8
90,7
13,9
74,9
39,9
97,2
69,4
51,9
4,8
95,4
3,0
2,8
59,7
58,5
40,8
79,7
88,2
36,3
14,9
12,9
61,5
18,1
42,2
91,0
96,0
44,1
45,4
69,7
51,4
56,4
52,7
57,1
5,0
54,6
10,0
77,9
35,7
59,2
40,5
34,5
38,7
19,6
61,8
67,0
63,5
26,9
1,4
25,7
99,8
92,8
45,7
52,4
101,2
33,1
6,5
27,9
88,9
29,6
10,5
11,7
16,5
35,2
11,8
16,8
38,0
24,3
15,6
39,5
69,0
1,7
0,9
74,0
2,4
76,3
100,0
101,8
5,9
4,7
28,4
77,2
81,5
83,6
8,4
88,6
11,2
16,2
7,7
90,4
63,2
87,1
68,2
15,5
91,9
46,8
94,6
93,6
75,7
74,5
49,8
71,0
2,9
81,0
59,6
58,2
82,7
55,3
79,6
83,5
84,6
62,4
85,7
67,4
72,4
0,0
73,1
21,0
46,5
93,9
75,2
74,6
47,0
71,7
26,0
29,2
79,8
35,6
84,8
58,7
83,0
34,2
79,5
78,0
88,0
17,4
37,4
17,9
15,2
20,2
92,9
25,6
22,5
3,8
70,3
32,5
56,2
22,8
9,5
32,8
30,7
